Age,Time_Spent_on_Videos,Quiz_Scores,Video_Watching_Habit,Quiz_Performance,Final_Exam_Score,Cluster
1613.0,0.7648261758691208,0.0,False,False,3686.9999999999995,0
1035.0,0.605316973415133,0.6666666666666667,False,True,5757.0,1
525.0,0.19631901840490798,0.3333333333333333,False,False,5481.0,0
1613.0,0.25357873210633947,0.3768115942028986,False,False,3272.9999999999995,0
1443.0,0.3517382413087935,0.9710144927536233,False,True,6378.0,1
525.0,0.6748466257668713,0.1014492753623189,False,False,5343.0,0
967.0,0.7668711656441719,0.9420289855072466,False,True,5205.0,1
729.0,0.5501022494887526,0.8695652173913044,False,True,3203.9999999999995,1
830.9999999999999,0.6625766871165645,0.27536231884057977,False,False,2582.9999999999995,0
1545.0,0.7627811860940696,0.6521739130434783,False,False,3686.9999999999995,0
525.0,0.8445807770961147,0.8695652173913044,True,True,3755.9999999999995,3
830.9999999999999,0.18200408997955012,0.11594202898550726,False,False,3203.9999999999995,0
1681.0,0.010224948875255626,0.6521739130434783,False,False,4998.0,0
797.0,0.36605316973415136,0.18840579710144928,False,False,6654.0,0
865.0,0.5480572597137016,0.7681159420289856,False,True,2720.9999999999995,1
865.0,0.42535787321063395,0.31884057971014496,False,False,6723.0,0
1477.0,0.37627811860940696,0.3043478260869566,False,False,2996.9999999999995,0
661.0,0.5051124744376279,0.6521739130434783,False,False,3824.9999999999995,0
1341.0,0.6319018404907977,0.02898550724637683,False,False,6516.0,0
1239.0,0.7055214723926382,0.6811594202898552,False,True,2582.9999999999995,1
1171.0,0.556237218813906,0.9275362318840581,False,True,5964.0,1
1171.0,0.16155419222903886,0.7681159420289856,False,True,6723.0,1
559.0,0.4274028629856851,1.0,False,True,3479.9999999999995,1
661.0,0.0040899795501022525,0.44927536231884063,False,False,4584.0,0
899.0,0.5132924335378324,0.043478260869565244,False,False,3479.9999999999995,0
1205.0,0.37218813905930476,0.5217391304347827,False,False,4928.999999999999,0
559.0,0.05930470347648263,0.7681159420289856,False,True,2651.9999999999995,1
1341.0,0.245398773006135,0.2608695652173913,False,False,4652.999999999999,0
967.0,0.6216768916155421,0.5217391304347827,False,False,4170.0,0
1001.0,0.16359918200409,0.9710144927536233,False,True,4308.0,1
1375.0,0.39877300613496935,0.4927536231884058,False,False,5136.0,0
1137.0,0.736196319018405,0.5507246376811594,False,False,4515.0,0
1409.0,0.8139059304703478,0.07246376811594207,True,False,2306.9999999999995,2
1341.0,0.8773006134969327,0.9130434782608696,True,True,4584.0,3
1579.0,0.01226993865030675,0.11594202898550726,False,False,6240.0,0
525.0,0.5112474437627813,0.20289855072463775,False,False,3134.9999999999995,0
1681.0,0.6359918200408999,0.6811594202898552,False,True,3479.9999999999995,1
865.0,0.932515337423313,0.4927536231884058,True,False,5688.0,2
593.0,0.9263803680981596,0.0,True,False,4031.999999999999,2
695.0,0.16768916155419222,1.0,False,True,2927.9999999999995,1
1069.0,0.9693251533742333,0.391304347826087,True,False,3962.9999999999995,2
593.0,0.6768916155419225,0.043478260869565244,False,False,6861.0,0
1103.0,0.8588957055214725,0.15942028985507245,True,False,2789.9999999999995,2
593.0,0.6503067484662578,0.8405797101449277,False,True,2513.9999999999995,1
1103.0,0.5132924335378324,0.8840579710144929,False,True,2789.9999999999995,1
1646.9999999999998,0.12269938650306751,0.2608695652173913,False,False,3341.9999999999995,0
1409.0,0.16564417177914112,0.18840579710144928,False,False,6378.0,0
1171.0,0.3844580777096115,0.43478260869565216,False,False,5343.0,0
559.0,0.26789366053169733,0.02898550724637683,False,False,2858.9999999999995,0
1273.0,0.130879345603272,0.6811594202898552,False,True,2169.0,1
797.0,0.27607361963190186,0.6956521739130435,False,True,4101.0,1
1443.0,0.539877300613497,0.07246376811594207,False,False,4652.999999999999,0
1069.0,0.6687116564417179,0.31884057971014496,False,False,6033.0,0
763.0,0.5807770961145196,0.8405797101449277,False,True,3134.9999999999995,1
933.0,0.736196319018405,0.3043478260869566,False,False,4101.0,0
1035.0,0.1554192229038855,0.8405797101449277,False,True,5481.0,1
1477.0,0.35378323108384463,0.63768115942029,False,False,4584.0,0
559.0,0.6973415132924337,1.0,False,True,4308.0,1
967.0,0.7505112474437629,0.6086956521739131,False,False,3549.0,0
1307.0,0.4008179959100205,0.6666666666666667,False,True,3893.9999999999995,1
627.0,0.8384458077709612,0.7681159420289856,True,True,6861.0,3
1409.0,0.10224948875255625,0.02898550724637683,False,False,2858.9999999999995,0
627.0,0.278118609406953,0.40579710144927533,False,False,2927.9999999999995,0
797.0,0.2392638036809816,0.8985507246376812,False,True,4791.0,1
899.0,0.030674846625766878,0.7536231884057971,False,True,3824.9999999999995,1
1409.0,0.022494887525562373,0.3478260869565218,False,False,2100.0,0
1477.0,0.997955010224949,0.17391304347826092,True,False,3479.9999999999995,2
1375.0,0.6912065439672803,0.23188405797101447,False,False,3962.9999999999995,0
1341.0,0.23517382413087934,0.014492753623188415,False,False,6309.0,0
1681.0,0.21676891615541924,0.36231884057971014,False,False,5412.0,0
1103.0,0.05316973415132925,0.8115942028985508,False,True,5895.0,1
525.0,0.5787321063394684,0.9855072463768118,False,True,4652.999999999999,1
1001.0,0.6543967280163601,0.36231884057971014,False,False,6102.0,0
1001.0,0.8077709611451944,0.6956521739130435,True,True,4170.0,3
1001.0,0.8384458077709612,0.5942028985507246,True,False,3893.9999999999995,2
1273.0,0.13701431492842536,0.7971014492753623,False,True,5550.0,1
1307.0,0.010224948875255626,0.8405797101449277,False,True,4791.0,1
763.0,0.3946830265848671,0.5507246376811594,False,False,6654.0,0
1375.0,0.43762781186094074,0.1449275362318841,False,False,2651.9999999999995,0
763.0,0.2801635991820041,0.5942028985507246,False,False,4101.0,0
933.0,0.8077709611451944,0.15942028985507245,True,False,5550.0,2
1273.0,0.7464212678936607,0.5217391304347827,False,False,2237.9999999999995,0
1273.0,0.17177914110429449,0.63768115942029,False,False,5964.0,0
797.0,0.785276073619632,0.27536231884057977,False,False,3962.9999999999995,0
1579.0,0.6155419222903886,0.4202898550724638,False,False,3617.9999999999995,0
695.0,0.05316973415132925,0.7971014492753623,False,True,2306.9999999999995,1
1341.0,0.12678936605316973,0.6521739130434783,False,False,3410.9999999999995,0
1409.0,0.670756646216769,0.7246376811594204,False,True,3686.9999999999995,1
1035.0,0.5214723926380369,0.44927536231884063,False,False,3824.9999999999995,0
1103.0,0.7955010224948876,0.15942028985507245,False,False,4170.0,0
797.0,0.14314928425357873,0.463768115942029,False,False,2651.9999999999995,0
1069.0,0.5644171779141105,0.7681159420289856,False,True,6240.0,1
1069.0,0.17382413087934562,0.463768115942029,False,False,3962.9999999999995,0
1545.0,0.8793456032719837,0.6231884057971016,True,False,6516.0,2
1103.0,0.6359918200408999,0.44927536231884063,False,False,6033.0,0
1443.0,0.098159509202454,0.3333333333333333,False,False,5757.0,0
1681.0,0.7811860940695298,0.8405797101449277,False,True,6447.0,1
933.0,0.5480572597137016,0.7391304347826089,False,True,6171.0,1
1613.0,0.3169734151329244,0.23188405797101447,False,False,4515.0,0
1239.0,0.8936605316973416,0.7101449275362319,True,True,3134.9999999999995,3
1171.0,0.8854805725971372,0.3333333333333333,True,False,4377.0,2
1409.0,0.006134969325153377,0.8695652173913044,False,True,4584.0,1
729.0,0.7832310838445808,0.5942028985507246,False,False,3134.9999999999995,0
1137.0,0.4437627811860941,0.40579710144927533,False,False,5343.0,0
1239.0,0.9018404907975461,1.0,True,True,3479.9999999999995,3
1375.0,0.81799591002045,0.13043478260869562,True,False,4652.999999999999,2
865.0,0.8343558282208591,0.391304347826087,True,False,2444.9999999999995,2
593.0,0.5930470347648262,0.36231884057971014,False,False,6654.0,0
593.0,0.18813905930470348,0.2898550724637681,False,False,4308.0,0
1646.9999999999998,0.8977505112474439,0.44927536231884063,True,False,2100.0,2
1171.0,0.14519427402862986,0.014492753623188415,False,False,5343.0,0
1171.0,0.310838445807771,0.11594202898550726,False,False,6723.0,0
1273.0,0.2556237218813906,0.4202898550724638,False,False,5619.0,0
865.0,0.1329243353783231,0.536231884057971,False,False,6861.0,0
1545.0,0.3558282208588957,0.20289855072463775,False,False,4308.0,0
661.0,0.5910020449897752,0.5652173913043479,False,False,4998.0,0
661.0,0.32515337423312884,0.7971014492753623,False,True,3617.9999999999995,1
1646.9999999999998,0.26993865030674846,0.17391304347826092,False,False,3617.9999999999995,0
1171.0,0.6993865030674847,0.7101449275362319,False,True,5895.0,1
729.0,0.6114519427402864,0.8405797101449277,False,True,3824.9999999999995,1
1681.0,0.047034764826175884,0.6666666666666667,False,True,2237.9999999999995,1
627.0,0.12474437627811862,0.391304347826087,False,False,2720.9999999999995,0
1205.0,0.8425357873210635,0.27536231884057977,True,False,6240.0,2
1069.0,0.6134969325153375,0.9420289855072466,False,True,6792.0,1
1646.9999999999998,0.2638036809815951,0.7971014492753623,False,True,3617.9999999999995,1
1646.9999999999998,0.5766871165644173,0.11594202898550726,False,False,6447.0,0
729.0,0.006134969325153377,0.1014492753623189,False,False,2100.0,0
1307.0,0.12883435582822086,0.2898550724637681,False,False,3549.0,0
1511.0,0.0899795501022495,0.2898550724637681,False,False,4928.999999999999,0
695.0,0.08384458077709613,0.7681159420289856,False,True,3272.9999999999995,1
559.0,0.9856850715746424,0.5942028985507246,True,False,6654.0,2
559.0,0.48875255623721886,0.05797101449275366,False,False,4998.0,0
1069.0,0.6932515337423314,0.31884057971014496,False,False,2789.9999999999995,0
763.0,0.5153374233128836,0.3478260869565218,False,False,6033.0,0
1103.0,0.7791411042944787,0.08695652173913043,False,False,6102.0,0
1545.0,0.801635991820041,0.9855072463768118,True,True,6723.0,3
1375.0,0.638036809815951,0.6521739130434783,False,False,6585.0,0
1069.0,0.6134969325153375,0.31884057971014496,False,False,2720.9999999999995,0
1273.0,0.278118609406953,0.63768115942029,False,False,4377.0,0
593.0,0.850715746421268,0.23188405797101447,True,False,3755.9999999999995,2
1273.0,0.23108384458077713,0.3043478260869566,False,False,3272.9999999999995,0
1341.0,0.965235173824131,0.7246376811594204,True,True,4446.0,3
933.0,0.45603271983640087,0.6956521739130435,False,True,2100.0,1
1205.0,0.37423312883435583,0.014492753623188415,False,False,4101.0,0
1069.0,0.0572597137014315,0.6811594202898552,False,True,3617.9999999999995,1
593.0,0.25971370143149286,0.9710144927536233,False,True,4308.0,1
1171.0,0.7566462167689163,0.855072463768116,False,True,3341.9999999999995,1
1646.9999999999998,0.3844580777096115,0.8840579710144929,False,True,3065.9999999999995,1
1001.0,0.7075664621676893,0.391304347826087,False,False,4722.0,0
1613.0,0.8691206543967281,1.0,True,True,2789.9999999999995,3
1646.9999999999998,0.4335378323108385,0.2608695652173913,False,False,5205.0,0
1511.0,0.507157464212679,0.7391304347826089,False,True,6447.0,1
1545.0,0.1983640081799591,0.8405797101449277,False,True,3549.0,1
1341.0,0.4274028629856851,0.7101449275362319,False,True,2927.9999999999995,1
559.0,0.8629856850715748,0.5797101449275364,True,False,2306.9999999999995,2
559.0,0.9386503067484664,0.4927536231884058,True,False,4308.0,2
1681.0,0.7648261758691208,0.13043478260869562,False,False,5412.0,0
1069.0,0.13496932515337423,0.02898550724637683,False,False,4515.0,0
1205.0,0.37218813905930476,0.6231884057971016,False,False,2375.9999999999995,0
1341.0,0.12678936605316973,0.18840579710144928,False,False,5067.0,0
865.0,0.41513292433537835,0.3768115942028986,False,False,6171.0,0
1001.0,0.9570552147239265,0.7391304347826089,True,True,6309.0,3
1239.0,0.7443762781186095,0.5072463768115942,False,False,2375.9999999999995,0
729.0,0.7464212678936607,0.15942028985507245,False,False,2927.9999999999995,0
1681.0,0.43762781186094074,0.6666666666666667,False,True,4239.0,1
1477.0,0.4294478527607362,0.3043478260869566,False,False,5205.0,0
661.0,0.21676891615541924,0.043478260869565244,False,False,4239.0,0
1646.9999999999998,0.2638036809815951,0.13043478260869562,False,False,3410.9999999999995,0
1069.0,0.24335378323108386,0.02898550724637683,False,False,3755.9999999999995,0
1273.0,0.8936605316973416,0.7826086956521741,True,True,4446.0,3
729.0,0.245398773006135,0.7826086956521741,False,True,5964.0,1
1035.0,0.9120654396728017,0.11594202898550726,True,False,6447.0,2
1307.0,0.7791411042944787,0.5942028985507246,False,False,3617.9999999999995,0
1239.0,0.6973415132924337,0.536231884057971,False,False,4998.0,0
1579.0,0.9427402862985687,0.6956521739130435,True,True,6516.0,3
933.0,0.6993865030674847,0.07246376811594207,False,False,5826.0,0
1273.0,0.8773006134969327,0.6811594202898552,True,True,3203.9999999999995,3
1646.9999999999998,0.6278118609406954,0.3333333333333333,False,False,4998.0,0
1409.0,0.25153374233128833,0.47826086956521746,False,False,4998.0,0
627.0,0.35991820040899797,0.8840579710144929,False,True,4170.0,1
1681.0,0.7811860940695298,0.7246376811594204,False,True,2100.0,1
627.0,0.40899795501022496,0.6811594202898552,False,True,3617.9999999999995,1
899.0,0.9345603271983641,0.23188405797101447,True,False,6102.0,2
1443.0,0.752556237218814,0.02898550724637683,False,False,4170.0,0
729.0,0.8916155419222905,0.8695652173913044,True,True,4170.0,3
525.0,0.032719836400818006,0.6666666666666667,False,True,5274.0,1
1375.0,0.147239263803681,0.9420289855072466,False,True,3272.9999999999995,1
1273.0,0.5603271983640082,0.7391304347826089,False,True,4928.999999999999,1
1545.0,0.7464212678936607,0.7681159420289856,False,True,4031.999999999999,1
967.0,0.4928425357873211,0.5652173913043479,False,False,5826.0,0
1171.0,0.6400817995910022,0.855072463768116,False,True,6447.0,1
899.0,0.6952965235173825,0.5652173913043479,False,False,5826.0,0
1477.0,0.15746421267893662,0.63768115942029,False,False,4515.0,0
763.0,0.14519427402862986,0.7246376811594204,False,True,3617.9999999999995,1
1613.0,0.7586912065439674,0.2173913043478261,False,False,6585.0,0
1511.0,0.6012269938650308,0.9130434782608696,False,True,2996.9999999999995,1
1103.0,0.2883435582822086,0.31884057971014496,False,False,3824.9999999999995,0
695.0,0.6032719836400819,0.8840579710144929,False,True,4928.999999999999,1
830.9999999999999,0.458077709611452,0.1014492753623189,False,False,4584.0,0
1205.0,0.9918200408997957,0.9130434782608696,True,True,6309.0,3
1545.0,0.245398773006135,0.9130434782608696,False,True,3065.9999999999995,1
1307.0,0.9938650306748467,0.8405797101449277,True,True,2237.9999999999995,3
797.0,0.11247443762781188,0.11594202898550726,False,False,4722.0,0
1409.0,0.8936605316973416,0.07246376811594207,True,False,4722.0,2
797.0,0.8200408997955011,0.23188405797101447,True,False,5688.0,2
1171.0,0.7055214723926382,0.7391304347826089,False,True,6516.0,1
1171.0,0.3517382413087935,0.63768115942029,False,False,5826.0,0
1171.0,0.6523517382413089,0.05797101449275366,False,False,5550.0,0
1341.0,0.8139059304703478,0.3333333333333333,True,False,4446.0,2
525.0,0.7239263803680983,0.3478260869565218,False,False,2789.9999999999995,0
1001.0,0.06748466257668713,0.2608695652173913,False,False,3962.9999999999995,0
593.0,0.2801635991820041,0.536231884057971,False,False,2858.9999999999995,0
593.0,0.24130879345603273,0.536231884057971,False,False,6792.0,0
899.0,0.034764826175869123,0.3478260869565218,False,False,3341.9999999999995,0
525.0,0.4519427402862986,0.40579710144927533,False,False,2306.9999999999995,0
1171.0,0.2740286298568507,0.3478260869565218,False,False,5343.0,0
525.0,0.0040899795501022525,0.63768115942029,False,False,5688.0,0
830.9999999999999,0.3865030674846626,0.7826086956521741,False,True,6447.0,1
1511.0,0.507157464212679,0.6231884057971016,False,False,2237.9999999999995,0
1613.0,0.05930470347648263,0.07246376811594207,False,False,6033.0,0
1409.0,0.4233128834355829,0.3043478260869566,False,False,2513.9999999999995,0
1137.0,0.570552147239264,0.1014492753623189,False,False,4860.0,0
1205.0,0.22699386503067487,0.24637681159420294,False,False,3549.0,0
763.0,0.2883435582822086,0.2898550724637681,False,False,2582.9999999999995,0
1375.0,0.7402862985685073,0.2608695652173913,False,False,3479.9999999999995,0
1069.0,0.5541922290388549,0.5942028985507246,False,False,2720.9999999999995,0
899.0,0.7075664621676893,0.5942028985507246,False,False,6447.0,0
1103.0,0.6032719836400819,0.2898550724637681,False,False,6861.0,0
593.0,0.7443762781186095,0.9855072463768118,False,True,2927.9999999999995,1
1375.0,0.2883435582822086,0.9710144927536233,False,True,5481.0,1
763.0,0.3169734151329244,0.5507246376811594,False,False,6723.0,0
525.0,0.24335378323108386,0.014492753623188415,False,False,6171.0,0
1001.0,0.9693251533742333,0.3478260869565218,True,False,4652.999999999999,2
661.0,0.028629856850715753,0.5217391304347827,False,False,6654.0,0
1307.0,0.21676891615541924,0.014492753623188415,False,False,6516.0,0
593.0,0.8997955010224951,0.8260869565217392,True,True,4308.0,3
627.0,0.8875255623721883,0.8695652173913044,True,True,4031.999999999999,3
1545.0,0.49079754601226994,0.043478260869565244,False,False,2169.0,0
899.0,0.8282208588957056,0.6086956521739131,True,False,5826.0,2
1171.0,0.9897750511247445,0.08695652173913043,True,False,5343.0,2
1239.0,0.06748466257668713,0.5072463768115942,False,False,4722.0,0
1273.0,0.5950920245398774,0.27536231884057977,False,False,5826.0,0
1545.0,0.5848670756646218,0.47826086956521746,False,False,2444.9999999999995,0
865.0,0.6666666666666667,0.8405797101449277,False,True,2375.9999999999995,1
1035.0,0.11860940695296525,0.8985507246376812,False,True,6102.0,1
1273.0,0.3169734151329244,0.6666666666666667,False,True,4170.0,1
661.0,0.5644171779141105,0.44927536231884063,False,False,4031.999999999999,0
933.0,0.4948875255623722,0.8260869565217392,False,True,6240.0,1
1001.0,0.35378323108384463,0.8260869565217392,False,True,2927.9999999999995,1
830.9999999999999,0.6114519427402864,0.7101449275362319,False,True,6240.0,1
763.0,0.3210633946830266,0.7246376811594204,False,True,4377.0,1
899.0,0.4028629856850716,0.8115942028985508,False,True,6585.0,1
1443.0,0.04294478527607362,0.6956521739130435,False,True,4031.999999999999,1
593.0,0.7402862985685073,0.24637681159420294,False,False,6102.0,0
661.0,0.08793456032719837,0.5072463768115942,False,False,3134.9999999999995,0
1545.0,0.7893660531697343,0.7391304347826089,False,True,6792.0,1
1375.0,0.15950920245398773,0.6521739130434783,False,False,4722.0,0
1375.0,0.049079754601227,0.15942028985507245,False,False,4652.999999999999,0
1681.0,0.8323108384458079,0.11594202898550726,True,False,5826.0,2
1443.0,0.049079754601227,0.8840579710144929,False,True,4308.0,1
1103.0,0.6114519427402864,0.9565217391304348,False,True,4446.0,1
1239.0,0.35787321063394684,0.40579710144927533,False,False,3617.9999999999995,0
1307.0,0.7218813905930471,0.1014492753623189,False,False,4170.0,0
1477.0,0.35991820040899797,0.3043478260869566,False,False,4515.0,0
627.0,0.7443762781186095,0.36231884057971014,False,False,4584.0,0
1341.0,0.28629856850715746,0.5072463768115942,False,False,3479.9999999999995,0
593.0,0.7464212678936607,0.36231884057971014,False,False,5688.0,0
1579.0,0.8445807770961147,0.9565217391304348,True,True,4860.0,3
1341.0,0.016359918200409,0.5652173913043479,False,False,5067.0,0
1579.0,0.35991820040899797,0.5652173913043479,False,False,2375.9999999999995,0
1409.0,0.10838445807770962,0.05797101449275366,False,False,6516.0,0
1001.0,0.4846625766871166,0.7971014492753623,False,True,4239.0,1
1545.0,0.33128834355828224,0.5797101449275364,False,False,2858.9999999999995,0
1137.0,0.474437627811861,0.2173913043478261,False,False,4170.0,0
899.0,0.34151329243353784,0.4202898550724638,False,False,5619.0,0
1137.0,0.9304703476482619,0.9420289855072466,True,True,2306.9999999999995,3
899.0,0.5848670756646218,0.05797101449275366,False,False,2237.9999999999995,0
1273.0,0.008179959100204501,0.8695652173913044,False,True,3203.9999999999995,1
1239.0,0.08793456032719837,0.5072463768115942,False,False,5067.0,0
967.0,0.34764826175869123,0.4927536231884058,False,False,6585.0,0
1273.0,0.7791411042944787,0.13043478260869562,False,False,6861.0,0
1409.0,0.3844580777096115,0.855072463768116,False,True,6171.0,1
661.0,0.5582822085889572,0.2898550724637681,False,False,3341.9999999999995,0
1477.0,0.10224948875255625,0.5217391304347827,False,False,5481.0,0
933.0,0.21267893660531698,0.31884057971014496,False,False,5343.0,0
763.0,0.8793456032719837,0.8260869565217392,True,True,5688.0,3
661.0,0.4192229038854806,0.08695652173913043,False,False,4377.0,0
559.0,0.801635991820041,0.7536231884057971,True,True,2720.9999999999995,3
1579.0,0.11860940695296525,0.7536231884057971,False,True,4652.999999999999,1
899.0,0.3844580777096115,0.7246376811594204,False,True,4239.0,1
967.0,0.3558282208588957,0.0,False,False,5550.0,0
1341.0,0.638036809815951,0.043478260869565244,False,False,6033.0,0
627.0,0.7995910020449899,0.8985507246376812,True,True,6792.0,3
1511.0,0.12678936605316973,0.23188405797101447,False,False,4791.0,0
1103.0,0.9529652351738243,0.31884057971014496,True,False,2100.0,2
1001.0,0.08179959100204501,0.536231884057971,False,False,2789.9999999999995,0
1579.0,0.5501022494887526,0.043478260869565244,False,False,2789.9999999999995,0
933.0,0.9611451942740288,0.31884057971014496,True,False,6585.0,2
661.0,0.7137014314928426,0.536231884057971,False,False,3962.9999999999995,0
1681.0,0.2065439672801636,0.27536231884057977,False,False,2858.9999999999995,0
1239.0,0.29856850715746425,0.8115942028985508,False,True,6861.0,1
1613.0,0.06339468302658488,0.47826086956521746,False,False,3962.9999999999995,0
797.0,0.3231083844580777,0.07246376811594207,False,False,3893.9999999999995,0
899.0,0.46421267893660534,0.9710144927536233,False,True,4791.0,1
1579.0,0.02044989775051125,0.44927536231884063,False,False,5136.0,0
661.0,0.33128834355828224,0.7826086956521741,False,True,4722.0,1
661.0,0.8670756646216771,1.0,True,True,4722.0,3
933.0,0.22903885480572597,0.07246376811594207,False,False,4722.0,0
1137.0,0.0040899795501022525,0.6231884057971016,False,False,3962.9999999999995,0
1307.0,0.3190184049079755,0.8840579710144929,False,True,5964.0,1
1001.0,0.5910020449897752,0.9275362318840581,False,True,4791.0,1
797.0,0.5685071574642128,0.5072463768115942,False,False,2169.0,0
830.9999999999999,0.5092024539877301,0.3768115942028986,False,False,2927.9999999999995,0
1001.0,0.785276073619632,0.11594202898550726,False,False,2237.9999999999995,0
1001.0,0.10838445807770962,0.15942028985507245,False,False,5205.0,0
627.0,0.8302658486707568,0.8260869565217392,True,True,2100.0,3
1613.0,0.736196319018405,0.7536231884057971,False,True,4446.0,1
1069.0,0.4396728016359919,0.3043478260869566,False,False,4998.0,0
1681.0,0.9202453987730063,0.13043478260869562,True,False,4239.0,2
1443.0,0.6748466257668713,0.5072463768115942,False,False,2306.9999999999995,0
1239.0,0.6891615541922291,0.6521739130434783,False,False,6102.0,0
763.0,0.4683026584867076,0.9420289855072466,False,True,6723.0,1
1035.0,0.18200408997955012,0.8840579710144929,False,True,5895.0,1
525.0,0.03885480572597137,0.7826086956521741,False,True,6378.0,1
695.0,0.916155419222904,0.15942028985507245,True,False,2651.9999999999995,2
1477.0,0.537832310838446,0.05797101449275366,False,False,4652.999999999999,0
695.0,0.7402862985685073,0.13043478260869562,False,False,3617.9999999999995,0
1375.0,0.06952965235173825,0.5507246376811594,False,False,2927.9999999999995,0
1239.0,0.26993865030674846,0.8985507246376812,False,True,3549.0,1
695.0,0.5092024539877301,0.7536231884057971,False,True,4170.0,1
899.0,0.6134969325153375,0.02898550724637683,False,False,3686.9999999999995,0
1137.0,0.8588957055214725,0.3478260869565218,True,False,2582.9999999999995,2
763.0,0.5664621676891617,0.7246376811594204,False,True,4791.0,1
1035.0,0.8629856850715748,1.0,True,True,5067.0,3
729.0,0.2965235173824131,0.9855072463768118,False,True,5826.0,1
1205.0,0.6134969325153375,0.05797101449275366,False,False,6102.0,0
1069.0,0.37218813905930476,0.8405797101449277,False,True,4101.0,1
1409.0,0.16564417177914112,0.47826086956521746,False,False,6516.0,0
933.0,0.6237218813905931,0.3043478260869566,False,False,2375.9999999999995,0
797.0,0.5480572597137016,0.17391304347826092,False,False,4446.0,0
1443.0,0.261758691206544,0.47826086956521746,False,False,6240.0,0
593.0,0.4928425357873211,0.2608695652173913,False,False,3341.9999999999995,0
1613.0,0.47239263803680986,0.40579710144927533,False,False,6723.0,0
1035.0,0.17791411042944785,0.9420289855072466,False,True,2100.0,1
1409.0,0.6400817995910022,0.02898550724637683,False,False,2513.9999999999995,0
797.0,0.18404907975460125,0.6086956521739131,False,False,2513.9999999999995,0
1239.0,0.8118609406952967,1.0,True,True,6171.0,3
1239.0,0.10838445807770962,0.6666666666666667,False,True,4446.0,1
593.0,0.05521472392638038,0.014492753623188415,False,False,3893.9999999999995,0
1443.0,0.6728016359918202,0.8405797101449277,False,True,5619.0,1
967.0,0.3210633946830266,0.463768115942029,False,False,5343.0,0
1646.9999999999998,0.9570552147239265,0.7101449275362319,True,True,3410.9999999999995,3
1681.0,0.8404907975460124,0.7101449275362319,True,True,5619.0,3
661.0,0.6359918200408999,0.9710144927536233,False,True,4515.0,1
1409.0,0.40490797546012275,0.014492753623188415,False,False,5895.0,0
967.0,0.9284253578732108,0.855072463768116,True,True,3549.0,3
1375.0,0.7975460122699388,0.15942028985507245,False,False,2858.9999999999995,0
967.0,0.8609406952965236,0.8405797101449277,True,True,2927.9999999999995,3
1681.0,0.5112474437627813,0.36231884057971014,False,False,4722.0,0
1239.0,0.7157464212678938,0.47826086956521746,False,False,2169.0,0
1613.0,0.5337423312883437,0.43478260869565216,False,False,3272.9999999999995,0
1681.0,0.7791411042944787,0.36231884057971014,False,False,4515.0,0
865.0,0.9631901840490799,0.7536231884057971,True,True,6240.0,3
1171.0,0.7423312883435584,0.1449275362318841,False,False,2513.9999999999995,0
1341.0,0.5787321063394684,0.7536231884057971,False,True,6378.0,1
1137.0,0.8732106339468304,0.23188405797101447,True,False,2237.9999999999995,2
1239.0,0.17177914110429449,0.11594202898550726,False,False,5550.0,0
1375.0,0.9529652351738243,0.0,True,False,5205.0,2
1646.9999999999998,0.8568507157464214,0.3768115942028986,True,False,3962.9999999999995,2
865.0,0.6257668711656442,0.8260869565217392,False,True,4722.0,1
967.0,0.1411042944785276,0.6956521739130435,False,True,4170.0,1
865.0,0.23517382413087934,0.44927536231884063,False,False,3893.9999999999995,0
1681.0,0.7811860940695298,0.536231884057971,False,False,3962.9999999999995,0
1341.0,0.7259713701431494,0.2608695652173913,False,False,4998.0,0
763.0,0.48057259713701433,0.7971014492753623,False,True,2927.9999999999995,1
899.0,0.5541922290388549,0.40579710144927533,False,False,2582.9999999999995,0
695.0,0.5092024539877301,0.9275362318840581,False,True,4998.0,1
1681.0,0.2147239263803681,0.15942028985507245,False,False,5274.0,0
1511.0,0.6298568507157465,0.27536231884057977,False,False,4377.0,0
559.0,0.916155419222904,0.6521739130434783,True,False,4515.0,2
899.0,0.5644171779141105,0.47826086956521746,False,False,3203.9999999999995,0
559.0,0.4846625766871166,0.44927536231884063,False,False,5757.0,0
661.0,0.6789366053169735,0.47826086956521746,False,False,3755.9999999999995,0
1103.0,0.12474437627811862,0.5507246376811594,False,False,4998.0,0
695.0,0.523517382413088,0.536231884057971,False,False,4584.0,0
967.0,0.39877300613496935,0.855072463768116,False,True,2582.9999999999995,1
627.0,0.098159509202454,0.18840579710144928,False,False,4791.0,0
1613.0,0.537832310838446,0.7101449275362319,False,True,6723.0,1
559.0,0.7750511247443764,0.05797101449275366,False,False,5343.0,0
1205.0,1.0000000000000002,0.7826086956521741,True,True,3617.9999999999995,3
1239.0,0.815950920245399,0.4202898550724638,True,False,6792.0,2
899.0,0.8098159509202455,0.6086956521739131,True,False,6447.0,2
1443.0,0.37627811860940696,0.5217391304347827,False,False,3134.9999999999995,0
1035.0,0.7505112474437629,0.43478260869565216,False,False,6309.0,0
1681.0,0.5255623721881392,0.43478260869565216,False,False,2651.9999999999995,0
933.0,0.8588957055214725,0.17391304347826092,True,False,3755.9999999999995,2
1511.0,0.5194274028629858,0.5652173913043479,False,False,3686.9999999999995,0
1443.0,1.0000000000000002,0.9275362318840581,True,True,4308.0,3
